,consumer_c,broker_c,resourceRequestTime_c,resourceRequestTimeDelta_c,resourceRequestedTime_c,resourceRequestedTimeDelta_c,provider_c,token_c,tags_c,priority_c,resourceRespondedTime_c,resourceRespondedTimeDelta_c,offloadTaskTime_c,offloadTaskTimeDelta_c,offloadedTaskTime_c,offloadedTaskTimeDelta_c,executionTime_c,resultReturnedTime_c,resultReturnedTimeDelta_c,totalTime_c,networkTime_c,consumer_b,resourceRequestTime_b,resourceRequestTimeDelta_b,provider_b,benchmark_b,token_b,tags_b,priority_b,assignResourceTime_b,assignResourceTimeDelta_b,resourceRespondedTime_b,resourceRespondedTimeDelta_b,totalTime_b,networkTime_b,networkTime
6411,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622381080,0,1678622381084,3,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,o1cwwn,local/edge/cloud,1,1678622381087,3,1678622381219,132,1678622381250,31,0,1678622381254,5,174,34,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622381084,0,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,224,o1cwwn,edge,1,1678622381084,0,1678622381087,3,3,3,37
6412,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622389089,0,1678622389095,6,224b7d28c918e1c6492756ff998283599c771ca2e2774ecdfe9c69edc6906c13,zp6ujb,local/edge/cloud,1,1678622389097,1,1678622389098,2,1678622389099,0,0,1678622389104,6,15,6,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622389095,0,224b7d28c918e1c6492756ff998283599c771ca2e2774ecdfe9c69edc6906c13,208,zp6ujb,local,1,1678622389095,0,1678622389097,2,2,2,8
6413,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622397091,0,1678622397094,2,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,2inln2,local/edge/cloud,1,1678622397097,3,1678622397195,98,1678622397227,32,0,1678622397237,10,145,34,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622397094,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,352,2inln2,edge,1,1678622397094,0,1678622397097,3,3,3,37
6414,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622405095,0,1678622405097,2,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,0ny4bh,local/edge/cloud,1,1678622405098,1,1678622405223,125,1678622405248,24,0,1678622405255,7,159,26,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622405097,0,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,783,0ny4bh,cloud,1,1678622405097,0,1678622405099,1,1,1,27
6415,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622413101,0,1678622413105,3,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,fpi39d,local/edge/cloud,1,1678622413106,1,1678622413198,93,1678622413228,29,0,1678622413260,32,158,32,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622413104,0,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,302,fpi39d,edge,1,1678622413105,0,1678622413106,1,1,1,33
6416,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622421101,0,1678622421106,4,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,k94uj4,local/edge/cloud,1,1678622421107,2,1678622421211,104,1678622421245,34,0,1678622421252,6,150,38,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622421105,0,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,298,k94uj4,edge,1,1678622421106,0,1678622421107,2,2,2,40
6417,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622429148,0,1678622429153,5,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,z1iezu,local/edge/cloud,1,1678622429155,2,1678622429243,88,1678622429273,30,0,1678622429283,9,134,35,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622429153,0,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,373,z1iezu,edge,1,1678622429153,0,1678622429155,2,2,2,37
6418,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622437112,0,1678622437115,3,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,gh4i7f,local/edge/cloud,1,1678622437117,2,1678622437202,84,1678622437233,31,0,1678622437239,7,127,34,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622437115,0,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,224,gh4i7f,edge,1,1678622437115,0,1678622437118,2,2,2,36
6419,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622445114,0,1678622445117,2,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,5pemut,local/edge/cloud,1,1678622445119,2,1678622445252,133,1678622445284,32,0,1678622445290,7,176,34,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622445117,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,352,5pemut,edge,1,1678622445117,0,1678622445119,1,1,1,35
6420,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622453114,0,1678622453116,1,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,sr42pw,local/edge/cloud,1,1678622453117,1,1678622453243,126,1678622453264,22,0,1678622453271,6,156,23,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622453116,0,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,302,sr42pw,edge,1,1678622453116,0,1678622453118,1,1,1,24
6421,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622461120,0,1678622461122,1,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,6jqxx4,local/edge/cloud,1,1678622461123,2,1678622461194,70,1678622461215,22,0,1678622461224,9,104,23,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622461122,0,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,302,6jqxx4,edge,1,1678622461122,0,1678622461124,2,2,2,25
6422,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622469117,0,1678622469126,8,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,jbq063,local/edge/cloud,1,1678622469126,1,1678622469259,132,1678622469292,33,0,1678622469300,8,182,41,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622469123,0,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,312,jbq063,edge,1,1678622469124,0,1678622469127,3,3,3,44
6423,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622477121,0,1678622477125,4,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,s7h9fx,local/edge/cloud,1,1678622477128,3,1678622477252,123,1678622477275,24,0,1678622477283,8,162,28,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622477124,0,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,302,s7h9fx,edge,1,1678622477125,0,1678622477128,3,3,3,31
6424,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622485129,0,1678622485135,5,224b7d28c918e1c6492756ff998283599c771ca2e2774ecdfe9c69edc6906c13,fjies6,local/edge/cloud,1,1678622485135,0,1678622485236,101,1678622485238,2,0,1678622485242,5,113,7,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622485133,0,224b7d28c918e1c6492756ff998283599c771ca2e2774ecdfe9c69edc6906c13,208,fjies6,local,1,1678622485134,0,1678622485135,1,1,1,8
6425,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622493130,0,1678622493135,4,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,o585dg,local/edge/cloud,1,1678622493138,3,1678622493235,97,1678622493268,33,0,1678622493280,12,149,37,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622493134,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,352,o585dg,edge,1,1678622493134,0,1678622493138,4,4,4,41
6426,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622501126,0,1678622501130,3,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,88rpey,local/edge/cloud,1,1678622501134,4,1678622501239,105,1678622501274,35,0,1678622501286,13,160,38,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622501130,0,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,366,88rpey,edge,1,1678622501130,0,1678622501134,4,4,4,42
6427,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622509134,0,1678622509138,3,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,tqx2fs,local/edge/cloud,1,1678622509139,1,1678622509273,134,1678622509314,42,0,1678622509318,4,184,45,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622509138,0,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,298,tqx2fs,edge,1,1678622509138,0,1678622509139,1,1,1,46
6428,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622517145,0,1678622517155,9,224b7d28c918e1c6492756ff998283599c771ca2e2774ecdfe9c69edc6906c13,gssvb4,local/edge/cloud,1,1678622517156,1,1678622517158,2,1678622517167,10,0,1678622517171,4,26,19,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622517152,0,224b7d28c918e1c6492756ff998283599c771ca2e2774ecdfe9c69edc6906c13,208,gssvb4,local,1,1678622517152,0,1678622517156,3,3,3,22
6429,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622525146,0,1678622525149,2,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,2k6njc,local/edge/cloud,1,1678622525151,2,1678622525246,96,1678622525278,31,0,1678622525282,5,136,33,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622525149,0,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,312,2k6njc,edge,1,1678622525149,0,1678622525153,4,4,4,37
6430,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622533144,0,1678622533150,5,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,9jjhk2,local/edge/cloud,1,1678622533152,3,1678622533249,96,1678622533281,32,0,1678622533291,10,146,37,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622533150,0,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,312,9jjhk2,edge,1,1678622533150,0,1678622533153,3,3,3,40
6431,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622541150,0,1678622541152,2,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,1vflq4,local/edge/cloud,1,1678622541153,1,1678622541589,436,1678622541769,180,0,1678622541774,5,624,182,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622541152,0,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,387,1vflq4,cloud,1,1678622541152,0,1678622541153,1,1,1,183
6432,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622549158,0,1678622549161,3,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,7ll5bo,local/edge/cloud,1,1678622549163,2,1678622549295,132,1678622549327,32,0,1678622549333,6,175,35,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622549161,0,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,312,7ll5bo,edge,1,1678622549161,0,1678622549164,2,2,2,37
6433,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622557155,0,1678622557161,6,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,eqrj7t,local/edge/cloud,1,1678622557164,3,1678622557268,104,1678622557302,33,0,1678622557312,11,157,39,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622557161,0,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,366,eqrj7t,edge,1,1678622557161,0,1678622557167,6,6,6,45
6434,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622565162,0,1678622565166,3,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,snwfua,local/edge/cloud,1,1678622565166,0,1678622565271,105,1678622565305,34,0,1678622565315,10,152,37,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622565166,0,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,390,snwfua,edge,1,1678622565166,0,1678622565168,2,2,2,39
6435,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622573160,0,1678622573171,10,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,jo0hhy,local/edge/cloud,1,1678622573171,0,1678622573271,101,1678622573272,0,0,1678622573276,5,116,10,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622573170,0,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,167,jo0hhy,local,1,1678622573170,0,1678622573171,0,0,0,10
6436,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622581162,0,1678622581169,7,2d125bd64963df9ed2b041f31a909a1e4aa2a7a2a18d7c02c59d5061aa72b494,y9d1r8,local/edge/cloud,1,1678622581171,2,1678622581272,101,1678622581306,34,0,1678622581312,6,150,41,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622581168,0,2d125bd64963df9ed2b041f31a909a1e4aa2a7a2a18d7c02c59d5061aa72b494,368,y9d1r8,edge,1,1678622581169,0,1678622581171,2,2,2,43
6437,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622589166,0,1678622589168,1,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,bhvu3t,local/edge/cloud,1,1678622589170,2,1678622589305,135,1678622589345,40,0,1678622589357,12,190,41,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622589168,0,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,390,bhvu3t,edge,1,1678622589168,0,1678622589170,2,2,2,43
6438,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622597169,0,1678622597176,7,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,nk0kbw,local/edge/cloud,1,1678622597179,2,1678622597250,71,1678622597271,22,0,1678622597278,6,108,29,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622597176,0,2cedc069dfc9974ee602dfa4fa44ec62c0b13a92e7c0a90fa5f49d18cdff021c,302,nk0kbw,edge,1,1678622597176,0,1678622597179,2,2,2,31
6439,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622605169,0,1678622605173,3,1d31065a1def948e7b3145ee36e1ca2cce53e2820a7b60a93b430cc6e65d9edf,o9piss,local/edge/cloud,1,1678622605174,1,1678622605178,4,1678622605179,1,0,1678622605183,4,13,4,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622605173,0,1d31065a1def948e7b3145ee36e1ca2cce53e2820a7b60a93b430cc6e65d9edf,194,o9piss,local,1,1678622605173,0,1678622605174,1,1,1,5
6440,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622613298,0,1678622613300,1,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,t4xzhs,local/edge/cloud,1,1678622613301,2,1678622613436,134,1678622613470,35,0,1678622613475,5,177,36,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622613300,0,595d0f9b0643ac846dd31a9a50c0da9d3566fe117ff16f282f971fa01010366c,366,t4xzhs,edge,1,1678622613300,0,1678622613301,1,1,1,37
6441,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622621180,0,1678622621191,11,1d31065a1def948e7b3145ee36e1ca2cce53e2820a7b60a93b430cc6e65d9edf,0dwmm0,local/edge/cloud,1,1678622621192,0,1678622621292,101,1678622621293,1,0,1678622621298,4,117,12,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622621190,0,1d31065a1def948e7b3145ee36e1ca2cce53e2820a7b60a93b430cc6e65d9edf,194,0dwmm0,local,1,1678622621190,0,1678622621192,1,1,1,13
6442,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622629176,0,1678622629179,2,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,ugify5,local/edge/cloud,1,1678622629180,1,1678622629283,104,1678622629317,34,0,1678622629327,10,151,36,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622629179,0,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,298,ugify5,edge,1,1678622629179,0,1678622629180,1,1,1,37
6443,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622637174,0,1678622637177,2,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,e01fnh,local/edge/cloud,1,1678622637179,2,1678622637306,127,1678622637333,27,0,1678622637344,11,169,29,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622637177,0,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,224,e01fnh,edge,1,1678622637177,0,1678622637179,2,2,2,31
6444,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622645176,0,1678622645186,9,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,wksqhj,local/edge/cloud,1,1678622645186,1,1678622645281,95,1678622645313,32,0,1678622645322,9,146,41,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622645181,0,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,312,wksqhj,edge,1,1678622645181,0,1678622645186,5,5,5,46
6445,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622653181,0,1678622653187,5,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,xyj4m1,local/edge/cloud,1,1678622653187,0,1678622653319,132,1678622653343,25,0,1678622653348,4,166,30,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622653183,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,432,xyj4m1,edge,1,1678622653183,0,1678622653187,3,3,3,33
6446,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622661179,0,1678622661185,5,2d125bd64963df9ed2b041f31a909a1e4aa2a7a2a18d7c02c59d5061aa72b494,s9zn4m,local/edge/cloud,1,1678622661186,1,1678622661321,135,1678622661355,34,0,1678622661362,7,182,39,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622661184,0,2d125bd64963df9ed2b041f31a909a1e4aa2a7a2a18d7c02c59d5061aa72b494,368,s9zn4m,edge,1,1678622661184,0,1678622661186,1,1,1,40
6447,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622669187,0,1678622669188,1,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,nhvs4a,local/edge/cloud,1,1678622669190,2,1678622669323,132,1678622669355,33,0,1678622669368,13,181,34,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622669188,0,496d6ecb50e0091f5b83b9d56bcafed86438e0cf0120906badc32b0b8026f6e3,352,nhvs4a,edge,1,1678622669189,0,1678622669191,2,2,2,36
6448,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622677185,0,1678622677190,4,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,3lfj3q,local/edge/cloud,1,1678622677192,3,1678622677328,136,1678622677363,34,0,1678622677370,8,185,38,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622677190,0,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,298,3lfj3q,edge,1,1678622677190,0,1678622677193,2,2,2,40
6449,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622685186,0,1678622685194,8,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,9n31he,local/edge/cloud,1,1678622685198,3,1678622685350,152,1678622685388,39,0,1678622685398,9,211,47,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622685193,0,6700c3b1696d5b48628b8bb6882611b6d9b85397c8e1f78d660df28577ca249d,312,9n31he,edge,1,1678622685193,0,1678622685198,4,4,4,51
6450,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678622693185,0,1678622693188,3,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,evvtk9,local/edge/cloud,1,1678622693190,2,1678622693293,103,1678622693327,34,0,1678622693331,3,145,37,3ef65c8f6e87aefaf0d65df61230ddf78f27fdf9ac034e3ef997f1f7754019ca,1678622693188,0,4f52d914564aa52b782305d197d370e13d113b4e08dca354dca9642bef5adbf1,390,evvtk9,edge,1,1678622693188,0,1678622693191,2,2,2,39
